Year,Geo,StatVar,Quantity
2020,geoId/27,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/27,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/27,Offense_Count_HateCrimeIncidents_AggravatedAssault,44
2020,geoId/27,Offense_Count_HateCrimeIncidents_SimpleAssault,39
2020,geoId/27,Offense_Count_HateCrimeIncidents_Intimidation,67
2020,geoId/27,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2020,geoId/27,Offense_Count_HateCrimeIncidents_Robbery,5
2020,geoId/27,Offense_Count_HateCrimeIncidents_Burglary,4
2020,geoId/27,Offense_Count_HateCrimeIncidents_LarcenyTheft,12
2020,geoId/27,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/27,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/27,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,57
2020,geoId/27,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/27,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,3
2020,geoId/28,Offense_Count_HateCrimeIncidents,16
2020,geoId/28,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_AggravatedAssault,1
2020,geoId/28,Offense_Count_HateCrimeIncidents_SimpleAssault,8
2020,geoId/28,Offense_Count_HateCrimeIncidents_Intimidation,4
2020,geoId/28,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_Robbery,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_Burglary,2
2020,geoId/28,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1
2020,geoId/28,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/28,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/29,Offense_Count_HateCrimeIncidents,154
2020,geoId/29,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/29,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/29,Offense_Count_HateCrimeIncidents_AggravatedAssault,28
2020,geoId/29,Offense_Count_HateCrimeIncidents_SimpleAssault,55
2020,geoId/29,Offense_Count_HateCrimeIncidents_Intimidation,34
2020,geoId/29,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/29,Offense_Count_HateCrimeIncidents_Robbery,1
2020,geoId/29,Offense_Count_HateCrimeIncidents_Burglary,2
2020,geoId/29,Offense_Count_HateCrimeIncidents_LarcenyTheft,2
2020,geoId/29,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/29,Offense_Count_HateCrimeIncidents_Arson,3
2020,geoId/29,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,25
2020,geoId/29,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/29,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,4
2020,geoId/30,Offense_Count_HateCrimeIncidents,29
2020,geoId/30,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/30,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/30,Offense_Count_HateCrimeIncidents_AggravatedAssault,3
2020,geoId/30,Offense_Count_HateCrimeIncidents_SimpleAssault,7
2020,geoId/30,Offense_Count_HateCrimeIncidents_Intimidation,3
2020,geoId/30,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,2
2020,geoId/30,Offense_Count_HateCrimeIncidents_Robbery,2
2020,geoId/30,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/30,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2020,geoId/30,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/30,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/30,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,10
2020,geoId/30,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/30,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/31,Offense_Count_HateCrimeIncidents,985
2020,geoId/31,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2020,geoId/31,Offense_Count_HateCrimeIncidents_AggravatedAssault,16
2020,geoId/31,Offense_Count_HateCrimeIncidents_SimpleAssault,11
2020,geoId/31,Offense_Count_HateCrimeIncidents_Intimidation,911
2020,geoId/31,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_Robbery,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_Burglary,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_LarcenyTheft,3
2020,geoId/31,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,27
2020,geoId/31,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/31,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,16
2020,geoId/32,Offense_Count_HateCrimeIncidents,153
2020,geoId/32,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2020,geoId/32,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/32,Offense_Count_HateCrimeIncidents_AggravatedAssault,36
2020,geoId/32,Offense_Count_HateCrimeIncidents_SimpleAssault,48
2020,geoId/32,Offense_Count_HateCrimeIncidents_Intimidation,15
2020,geoId/32,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/32,Offense_Count_HateCrimeIncidents_Robbery,4
2020,geoId/32,Offense_Count_HateCrimeIncidents_Burglary,2
2020,geoId/32,Offense_Count_HateCrimeIncidents_LarcenyTheft,5
2020,geoId/32,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,3
2020,geoId/32,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/32,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,25
2020,geoId/32,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/32,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,14
2020,geoId/33,Offense_Count_HateCrimeIncidents,24
2020,geoId/33,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_AggravatedAssault,2
2020,geoId/33,Offense_Count_HateCrimeIncidents_SimpleAssault,5
2020,geoId/33,Offense_Count_HateCrimeIncidents_Intimidation,6
2020,geoId/33,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_Robbery,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/33,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,10
2020,geoId/33,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/33,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/34,Offense_Count_HateCrimeIncidents,389
2020,geoId/34,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/34,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/34,Offense_Count_HateCrimeIncidents_AggravatedAssault,12
2020,geoId/34,Offense_Count_HateCrimeIncidents_SimpleAssault,26
2020,geoId/34,Offense_Count_HateCrimeIncidents_Intimidation,193
2020,geoId/34,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/34,Offense_Count_HateCrimeIncidents_Robbery,2
2020,geoId/34,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/34,Offense_Count_HateCrimeIncidents_LarcenyTheft,4
2020,geoId/34,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/34,Offense_Count_HateCrimeIncidents_Arson,2
2020,geoId/34,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,149
2020,geoId/34,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/34,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/35,Offense_Count_HateCrimeIncidents,78
2020,geoId/35,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/35,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2020,geoId/35,Offense_Count_HateCrimeIncidents_AggravatedAssault,14
2020,geoId/35,Offense_Count_HateCrimeIncidents_SimpleAssault,28
2020,geoId/35,Offense_Count_HateCrimeIncidents_Intimidation,8
2020,geoId/35,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/35,Offense_Count_HateCrimeIncidents_Robbery,2
2020,geoId/35,Offense_Count_HateCrimeIncidents_Burglary,2
2020,geoId/35,Offense_Count_HateCrimeIncidents_LarcenyTheft,2
2020,geoId/35,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/35,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/35,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,19
2020,geoId/35,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/35,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,2
2020,geoId/36,Offense_Count_HateCrimeIncidents,466
2020,geoId/36,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2020,geoId/36,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/36,Offense_Count_HateCrimeIncidents_AggravatedAssault,32
2020,geoId/36,Offense_Count_HateCrimeIncidents_SimpleAssault,149
2020,geoId/36,Offense_Count_HateCrimeIncidents_Intimidation,21
2020,geoId/36,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/36,Offense_Count_HateCrimeIncidents_Robbery,7
2020,geoId/36,Offense_Count_HateCrimeIncidents_Burglary,9
2020,geoId/36,Offense_Count_HateCrimeIncidents_LarcenyTheft,10
2020,geoId/36,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/36,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/36,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,237
2020,geoId/36,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/36,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/37,Offense_Count_HateCrimeIncidents,243
2020,geoId/37,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2020,geoId/37,Offense_Count_HateCrimeIncidents_ForcibleRape,3
2020,geoId/37,Offense_Count_HateCrimeIncidents_AggravatedAssault,34
2020,geoId/37,Offense_Count_HateCrimeIncidents_SimpleAssault,45
2020,geoId/37,Offense_Count_HateCrimeIncidents_Intimidation,86
2020,geoId/37,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2020,geoId/37,Offense_Count_HateCrimeIncidents_Robbery,3
2020,geoId/37,Offense_Count_HateCrimeIncidents_Burglary,3
2020,geoId/37,Offense_Count_HateCrimeIncidents_LarcenyTheft,7
2020,geoId/37,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/37,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/37,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,53
2020,geoId/37,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2020,geoId/37,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,6
2020,geoId/38,Offense_Count_HateCrimeIncidents,29
2020,geoId/38,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/38,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/38,Offense_Count_HateCrimeIncidents_AggravatedAssault,3
2020,geoId/38,Offense_Count_HateCrimeIncidents_SimpleAssault,11
2020,geoId/38,Offense_Count_HateCrimeIncidents_Intimidation,8
2020,geoId/38,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2020,geoId/38,Offense_Count_HateCrimeIncidents_Robbery,0
2020,geoId/38,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/38,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2020,geoId/38,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/38,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/38,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,3
2020,geoId/38,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2020,geoId/38,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/39,Offense_Count_HateCrimeIncidents,633
2020,geoId/39,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/39,Offense_Count_HateCrimeIncidents_ForcibleRape,4
2020,geoId/39,Offense_Count_HateCrimeIncidents_AggravatedAssault,51
2020,geoId/39,Offense_Count_HateCrimeIncidents_SimpleAssault,118
2020,geoId/39,Offense_Count_HateCrimeIncidents_Intimidation,166
2020,geoId/39,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,5
2020,geoId/39,Offense_Count_HateCrimeIncidents_Robbery,11
2020,geoId/39,Offense_Count_HateCrimeIncidents_Burglary,19
2020,geoId/39,Offense_Count_HateCrimeIncidents_LarcenyTheft,81
2020,geoId/39,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,9
2020,geoId/39,Offense_Count_HateCrimeIncidents_Arson,3
2020,geoId/39,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,112
2020,geoId/39,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,14
2020,geoId/39,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,40
2020,geoId/40,Offense_Count_HateCrimeIncidents,9
2020,geoId/40,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_AggravatedAssault,1
2020,geoId/40,Offense_Count_HateCrimeIncidents_SimpleAssault,2
2020,geoId/40,Offense_Count_HateCrimeIncidents_Intimidation,3
2020,geoId/40,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_Robbery,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/40,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1
2020,geoId/40,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/40,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2020,geoId/41,Offense_Count_HateCrimeIncidents,324
2020,geoId/41,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/41,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/41,Offense_Count_HateCrimeIncidents_AggravatedAssault,31
2020,geoId/41,Offense_Count_HateCrimeIncidents_SimpleAssault,72
2020,geoId/41,Offense_Count_HateCrimeIncidents_Intimidation,92
2020,geoId/41,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2020,geoId/41,Offense_Count_HateCrimeIncidents_Robbery,2
2020,geoId/41,Offense_Count_HateCrimeIncidents_Burglary,6
2020,geoId/41,Offense_Count_HateCrimeIncidents_LarcenyTheft,8
2020,geoId/41,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,1
2020,geoId/41,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/41,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,104
2020,geoId/41,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,3
2020,geoId/41,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,4
2020,geoId/42,Offense_Count_HateCrimeIncidents,91
2020,geoId/42,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/42,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/42,Offense_Count_HateCrimeIncidents_AggravatedAssault,8
2020,geoId/42,Offense_Count_HateCrimeIncidents_SimpleAssault,7
2020,geoId/42,Offense_Count_HateCrimeIncidents_Intimidation,38
2020,geoId/42,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/42,Offense_Count_HateCrimeIncidents_Robbery,1
2020,geoId/42,Offense_Count_HateCrimeIncidents_Burglary,0
2020,geoId/42,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2020,geoId/42,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,1
2020,geoId/42,Offense_Count_HateCrimeIncidents_Arson,1
2020,geoId/42,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,32
2020,geoId/42,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,1
2020,geoId/42,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2020,geoId/44,Offense_Count_HateCrimeIncidents,16
2020,geoId/44,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_AggravatedAssault,1
2020,geoId/44,Offense_Count_HateCrimeIncidents_SimpleAssault,5
2020,geoId/44,Offense_Count_HateCrimeIncidents_Intimidation,1
2020,geoId/44,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_Robbery,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/44,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2020,geoId/44,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,7
2020,geoId/44,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/44,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/45,Offense_Count_HateCrimeIncidents,130
2020,geoId/45,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/45,Offense_Count_HateCrimeIncidents_ForcibleRape,1
2020,geoId/45,Offense_Count_HateCrimeIncidents_AggravatedAssault,26
2020,geoId/45,Offense_Count_HateCrimeIncidents_SimpleAssault,25
2020,geoId/45,Offense_Count_HateCrimeIncidents_Intimidation,21
2020,geoId/45,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,1
2020,geoId/45,Offense_Count_HateCrimeIncidents_Robbery,1
2020,geoId/45,Offense_Count_HateCrimeIncidents_Burglary,3
2020,geoId/45,Offense_Count_HateCrimeIncidents_LarcenyTheft,12
2020,geoId/45,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/45,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/45,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,18
2020,geoId/45,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,3
2020,geoId/45,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,19
2020,geoId/46,Offense_Count_HateCrimeIncidents,19
2020,geoId/46,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_AggravatedAssault,2
2020,geoId/46,Offense_Count_HateCrimeIncidents_SimpleAssault,9
2020,geoId/46,Offense_Count_HateCrimeIncidents_Intimidation,4
2020,geoId/46,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_Robbery,1
2020,geoId/46,Offense_Count_HateCrimeIncidents_Burglary,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_LarcenyTheft,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,3
2020,geoId/46,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/46,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,0
2020,geoId/47,Offense_Count_HateCrimeIncidents,93
2020,geoId/47,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,0
2020,geoId/47,Offense_Count_HateCrimeIncidents_ForcibleRape,0
2020,geoId/47,Offense_Count_HateCrimeIncidents_AggravatedAssault,20
2020,geoId/47,Offense_Count_HateCrimeIncidents_SimpleAssault,17
2020,geoId/47,Offense_Count_HateCrimeIncidents_Intimidation,38
2020,geoId/47,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,0
2020,geoId/47,Offense_Count_HateCrimeIncidents_Robbery,1
2020,geoId/47,Offense_Count_HateCrimeIncidents_Burglary,1
2020,geoId/47,Offense_Count_HateCrimeIncidents_LarcenyTheft,1
2020,geoId/47,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,0
2020,geoId/47,Offense_Count_HateCrimeIncidents_Arson,0
2020,geoId/47,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,14
2020,geoId/47,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,0
2020,geoId/47,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,1
2020,geoId/48,Offense_Count_HateCrimeIncidents,467
2020,geoId/48,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,1
2020,geoId/48,Offense_Count_HateCrimeIncidents_ForcibleRape,4
2020,geoId/48,Offense_Count_HateCrimeIncidents_AggravatedAssault,88
2020,geoId/48,Offense_Count_HateCrimeIncidents_SimpleAssault,119
